"No.","Time","Source","Destination","Protocol","Length","Info"
"10420","37.263735099","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10421","37.263735128","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10422","37.263755466","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#1] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=745472 Len=0 TSval=3100583493 TSecr=1524710038 SLE=2787999 SRE=2789207"
"10423","37.263774949","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#2] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=748544 Len=0 TSval=3100583493 TSecr=1524710038 SLE=2787999 SRE=2790415"
"10424","37.263779750","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#3] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=750592 Len=0 TSval=3100583494 TSecr=1524710038 SLE=2787999 SRE=2791623"
"10425","37.264047229","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a04:4e42:4e::763","QUIC","104","Protected Payload (KP0), DCID=7218284dfcc4b5014b88062b7aca0a30f4"
"10426","37.264886696","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#4] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=763904 Len=0 TSval=3100583495 TSecr=1524710038 SLE=2787999 SRE=2797663"
"10427","37.265970969","2a00:1450:400c:c07::77","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  57368 [FIN, ACK] Seq=6454 Ack=2447 Win=268032 Len=0 TSval=3814106683 TSecr=777756115"
"10428","37.265980739","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10429","37.265980829","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10430","37.265980885","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10431","37.265983871","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c07::77","TCP","86","57368  >  443 [ACK] Seq=2447 Ack=6455 Win=61440 Len=0 TSval=777756178 TSecr=3814106683"
"10432","37.265980933","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10433","37.265980974","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10434","37.265981012","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10435","37.265981046","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10436","37.265981078","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10437","37.266015827","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10438","37.266015879","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2808535 Ack=10801 Win=260864 Len=1208 TSval=1524710051 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10439","37.266015921","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","2502","443  >  38156 [PSH, ACK] Seq=2809743 Ack=10801 Win=260864 Len=2416 TSval=1524710051 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10440","37.266015955","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2812159 Ack=10801 Win=260864 Len=1208 TSval=1524710052 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10441","37.266015990","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2813367 Ack=10801 Win=260864 Len=1208 TSval=1524710052 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10442","37.266016022","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2814575 Ack=10801 Win=260864 Len=1208 TSval=1524710052 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10443","37.266016050","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [PSH, ACK] Seq=2815783 Ack=10801 Win=260864 Len=1208 TSval=1524710052 TSecr=3100583449 [TCP PDU reassembled in 10444]"
"10444","37.266040882","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","SSLv2","1294","Encrypted Data, Continuation Data"
"10445","37.266040988","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10446","37.266041035","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10447","37.266041076","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10448","37.267099015","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#5] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=789504 Len=0 TSval=3100583497 TSecr=1524710038 SLE=2787999 SRE=2821823"
"10449","37.269793939","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10450","37.269794180","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10451","37.269794207","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10452","37.269794236","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10453","37.269794264","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10454","37.269794301","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10455","37.269794341","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10456","37.269794373","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10457","37.269825326","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10458","37.269825373","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10459","37.269825400","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10460","37.269825427","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10461","37.269825454","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10462","37.269825480","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10463","37.269825507","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10464","37.269825533","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10465","37.269841784","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10466","37.269841831","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10467","37.269841857","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10468","37.269841884","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10469","37.269841912","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10470","37.269841938","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10471","37.269841965","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10472","37.269841992","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10473","37.269857505","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2850815 Ack=10801 Win=260864 Len=1208 TSval=1524710059 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10474","37.269857544","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2852023 Ack=10801 Win=260864 Len=1208 TSval=1524710059 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10475","37.269857598","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","2502","443  >  38156 [PSH, ACK] Seq=2853231 Ack=10801 Win=260864 Len=2416 TSval=1524710059 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10476","37.269904168","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a04:4e42:4e::763","QUIC","371","Protected Payload (KP0), DCID=7218284dfcc4b5014b88062b7aca0a30f4"
"10477","37.270914419","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#6] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=799744 Len=0 TSval=3100583501 TSecr=1524710038 SLE=2787999 SRE=2855647"
"10478","37.273436366","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2855647 Ack=10801 Win=260864 Len=1208 TSval=1524710060 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10479","37.273436477","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2856855 Ack=10801 Win=260864 Len=1208 TSval=1524710060 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10480","37.273436526","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2858063 Ack=10801 Win=260864 Len=1208 TSval=1524710060 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10481","37.273436555","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [PSH, ACK] Seq=2859271 Ack=10801 Win=260864 Len=1208 TSval=1524710060 TSecr=3100583450 [TCP PDU reassembled in 10489]"
"10482","37.273436584","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2860479 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10483","37.273436615","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2861687 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10484","37.273436642","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2862895 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10485","37.273436671","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [PSH, ACK] Seq=2864103 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10486","37.273460935","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2865311 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10487","37.273460970","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2866519 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10488","37.273461005","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2867727 Ack=10801 Win=260864 Len=1208 TSval=1524710061 TSecr=3100583454 [TCP PDU reassembled in 10489]"
"10489","37.273461032","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","SSLv2","1294","Encrypted Data, Continuation Data"
"10490","37.273461080","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10491","37.273461107","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10492","37.273461134","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10493","37.273461161","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10494","37.274581091","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#7] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=805888 Len=0 TSval=3100583504 TSecr=1524710038 SLE=2787999 SRE=2874975"
"10495","37.274635499","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10496","37.274635606","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10497","37.274635640","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10498","37.274635667","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10499","37.274635695","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10500","37.274635745","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10501","37.274635773","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10502","37.275751945","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#8] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=808960 Len=0 TSval=3100583505 TSecr=1524710038 SLE=2787999 SRE=2883431"
"10503","37.276668883","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10504","37.276669054","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10505","37.276669104","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10506","37.276669133","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10507","37.276669251","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10508","37.276669279","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10509","37.276669307","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10510","37.276669335","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10511","37.276690108","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10512","37.277792452","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#9] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=813056 Len=0 TSval=3100583508 TSecr=1524710038 SLE=2787999 SRE=2894303"
"10513","37.279582212","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10514","37.279582404","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10515","37.279582452","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10516","37.279582481","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10517","37.279582507","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10518","37.279582536","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10519","37.279582565","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10520","37.279582593","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10521","37.279605483","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10522","37.279605551","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10523","37.279605596","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10524","37.280729728","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#10] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=817152 Len=0 TSval=3100583510 TSecr=1524710038 SLE=2787999 SRE=2907591"
"10525","37.284227193","2a04:4e42:4e::763","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","90","Protected Payload (KP0), DCID=f98c85"
"10526","37.284240743","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10527","37.284240832","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10528","37.284240877","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10529","37.284240925","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10530","37.284240967","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10531","37.284241016","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10532","37.284241056","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10533","37.284241097","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10534","37.284265831","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10535","37.284265868","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10536","37.284265894","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10537","37.284265944","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10538","37.284265970","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10539","37.284265996","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10540","37.284266022","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10541","37.284266048","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10542","37.284283884","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10543","37.284283919","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10544","37.284283945","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10545","37.284283992","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10546","37.284284019","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10547","37.284284046","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10548","37.284284073","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","2502","Continuation Data"
"10549","37.284295843","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10550","37.284295922","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10551","37.284295980","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10552","37.284296007","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10553","37.285356649","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#11] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=827392 Len=0 TSval=3100583515 TSecr=1524710038 SLE=2787999 SRE=2941415"
"10554","37.286385125","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10555","37.286385243","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2942623 Ack=10801 Win=260864 Len=1208 TSval=1524710075 TSecr=3100583458"
"10556","37.286385289","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10557","37.286385318","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10558","37.286385345","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10559","37.286385373","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10560","37.286385402","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10561","37.286385430","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10562","37.286402706","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10563","37.287529562","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c1d::be","TCP","98","[TCP Dup ACK 10411#12] 38156  >  443 [ACK] Seq=10840 Ack=2752967 Win=830464 Len=0 TSval=3100583517 TSecr=1524710038 SLE=2787999 SRE=2952287"
"10564","37.289712674","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10565","37.289712789","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","1294","443  >  38156 [ACK] Seq=2953495 Ack=10840 Win=260864 Len=1208 TSval=1524710076 TSecr=3100583464"
"10566","37.289712836","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10567","37.289712865","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10568","37.289712892","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10569","37.289712921","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10570","37.289712950","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10571","37.289712978","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10572","37.289736982","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10573","37.289737022","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10574","37.289737074","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
"10575","37.289737101","2a00:1450:400c:c1d::be","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","1294","Continuation Data"
